"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+7.70000000000E+009, -9.67235954573E+000, +0.00000000000E+000
+7.70300000000E+009, -9.31914202826E+000, +0.00000000000E+000
+7.70600000000E+009, -9.08543063981E+000, +0.00000000000E+000
+7.70900000000E+009, -9.04040202868E+000, +0.00000000000E+000
+7.71200000000E+009, -9.04111022509E+000, +0.00000000000E+000
+7.71500000000E+009, -8.73662438994E+000, +0.00000000000E+000
+7.71800000000E+009, -8.75948826948E+000, +0.00000000000E+000
+7.72100000000E+009, -8.81194982039E+000, +0.00000000000E+000
+7.72400000000E+009, -8.72156549030E+000, +0.00000000000E+000
+7.72700000000E+009, -8.65476361878E+000, +0.00000000000E+000
+7.73000000000E+009, -9.05369276178E+000, +0.00000000000E+000
+7.73300000000E+009, -9.61726876637E+000, +0.00000000000E+000
+7.73600000000E+009, -9.44310076921E+000, +0.00000000000E+000
+7.73900000000E+009, -9.45482748749E+000, +0.00000000000E+000
+7.74200000000E+009, -9.67259202613E+000, +0.00000000000E+000
+7.74500000000E+009, -9.83412231904E+000, +0.00000000000E+000
+7.74800000000E+009, -9.98083972458E+000, +0.00000000000E+000
+7.75100000000E+009, -1.03472102376E+001, +0.00000000000E+000
+7.75400000000E+009, -1.03904737618E+001, +0.00000000000E+000
+7.75700000000E+009, -1.01771652432E+001, +0.00000000000E+000
+7.76000000000E+009, -1.01598389751E+001, +0.00000000000E+000
+7.76300000000E+009, -1.00675720336E+001, +0.00000000000E+000
+7.76600000000E+009, -1.00493154253E+001, +0.00000000000E+000
+7.76900000000E+009, -9.83219240012E+000, +0.00000000000E+000
+7.77200000000E+009, -9.80780282057E+000, +0.00000000000E+000
+7.77500000000E+009, -9.47437888560E+000, +0.00000000000E+000
+7.77800000000E+009, -9.55817341635E+000, +0.00000000000E+000
+7.78100000000E+009, -9.48320373683E+000, +0.00000000000E+000
+7.78400000000E+009, -9.15414665421E+000, +0.00000000000E+000
+7.78700000000E+009, -9.17027263731E+000, +0.00000000000E+000
+7.79000000000E+009, -8.84217099976E+000, +0.00000000000E+000
+7.79300000000E+009, -8.95903948808E+000, +0.00000000000E+000
+7.79600000000E+009, -9.06034430037E+000, +0.00000000000E+000
+7.79900000000E+009, -8.77898742044E+000, +0.00000000000E+000
+7.80200000000E+009, -8.88222868309E+000, +0.00000000000E+000
+7.80500000000E+009, -8.92262581712E+000, +0.00000000000E+000
+7.80800000000E+009, -9.06493594244E+000, +0.00000000000E+000
+7.81100000000E+009, -9.09620775319E+000, +0.00000000000E+000
+7.81400000000E+009, -9.20160125832E+000, +0.00000000000E+000
+7.81700000000E+009, -9.29387041286E+000, +0.00000000000E+000
+7.82000000000E+009, -9.63410107809E+000, +0.00000000000E+000
+7.82300000000E+009, -9.85049487770E+000, +0.00000000000E+000
+7.82600000000E+009, -1.00816499173E+001, +0.00000000000E+000
+7.82900000000E+009, -1.04795618356E+001, +0.00000000000E+000
+7.83200000000E+009, -1.04985306275E+001, +0.00000000000E+000
+7.83500000000E+009, -1.08294061958E+001, +0.00000000000E+000
+7.83800000000E+009, -1.12440980734E+001, +0.00000000000E+000
+7.84100000000E+009, -1.15749805770E+001, +0.00000000000E+000
+7.84400000000E+009, -1.17711503729E+001, +0.00000000000E+000
+7.84700000000E+009, -1.23755566137E+001, +0.00000000000E+000
+7.85000000000E+009, -1.24282594704E+001, +0.00000000000E+000
+7.85300000000E+009, -1.23337401958E+001, +0.00000000000E+000
+7.85600000000E+009, -1.25808597155E+001, +0.00000000000E+000
+7.85900000000E+009, -1.27604657918E+001, +0.00000000000E+000
+7.86200000000E+009, -1.25516833651E+001, +0.00000000000E+000
