"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.50000000000E+009, -4.06048158117E+001, +0.00000000000E+000
+1.50750000000E+009, -4.18582168994E+001, +0.00000000000E+000
+1.51500000000E+009, -4.21586020986E+001, +0.00000000000E+000
+1.52250000000E+009, -4.35627680523E+001, +0.00000000000E+000
+1.53000000000E+009, -4.41109947654E+001, +0.00000000000E+000
+1.53750000000E+009, -4.60566264999E+001, +0.00000000000E+000
+1.54500000000E+009, -4.66902706194E+001, +0.00000000000E+000
+1.55250000000E+009, -4.87937748010E+001, +0.00000000000E+000
+1.56000000000E+009, -5.06103112662E+001, +0.00000000000E+000
+1.56750000000E+009, -5.12686102816E+001, +0.00000000000E+000
+1.57500000000E+009, -5.49674678692E+001, +0.00000000000E+000
+1.58250000000E+009, -5.46724969135E+001, +0.00000000000E+000
+1.59000000000E+009, -6.02115243994E+001, +0.00000000000E+000
+1.59750000000E+009, -5.85146833781E+001, +0.00000000000E+000
+1.60500000000E+009, -5.57700294978E+001, +0.00000000000E+000
+1.61250000000E+009, -5.46682800387E+001, +0.00000000000E+000
+1.62000000000E+009, -4.95786658460E+001, +0.00000000000E+000
+1.62750000000E+009, -4.81088680035E+001, +0.00000000000E+000
+1.63500000000E+009, -4.55344186338E+001, +0.00000000000E+000
+1.64250000000E+009, -4.31491718108E+001, +0.00000000000E+000
+1.65000000000E+009, -4.23388106764E+001, +0.00000000000E+000
+1.65750000000E+009, -4.10993781552E+001, +0.00000000000E+000
+1.66500000000E+009, -3.99957791246E+001, +0.00000000000E+000
+1.67250000000E+009, -3.96456964442E+001, +0.00000000000E+000
+1.68000000000E+009, -3.87059756592E+001, +0.00000000000E+000
+1.68750000000E+009, -3.87577339120E+001, +0.00000000000E+000
+1.69500000000E+009, -3.89890546123E+001, +0.00000000000E+000
+1.70250000000E+009, -3.92325520148E+001, +0.00000000000E+000
+1.71000000000E+009, -4.00018981327E+001, +0.00000000000E+000
+1.71750000000E+009, -4.05793821836E+001, +0.00000000000E+000
+1.72500000000E+009, -4.23953578208E+001, +0.00000000000E+000
+1.73250000000E+009, -4.38565378195E+001, +0.00000000000E+000
+1.74000000000E+009, -4.72731160317E+001, +0.00000000000E+000
+1.74750000000E+009, -5.07240085895E+001, +0.00000000000E+000
+1.75500000000E+009, -5.92536272056E+001, +0.00000000000E+000
+1.76250000000E+009, -5.85028416104E+001, +0.00000000000E+000
+1.77000000000E+009, -5.02207253193E+001, +0.00000000000E+000
+1.77750000000E+009, -4.67562752806E+001, +0.00000000000E+000
+1.78500000000E+009, -4.34423767990E+001, +0.00000000000E+000
+1.79250000000E+009, -4.11561590178E+001, +0.00000000000E+000
+1.80000000000E+009, -3.96059891134E+001, +0.00000000000E+000
+1.80750000000E+009, -3.92601696407E+001, +0.00000000000E+000
+1.81500000000E+009, -3.82752712710E+001, +0.00000000000E+000
+1.82250000000E+009, -3.78372429606E+001, +0.00000000000E+000
+1.83000000000E+009, -3.83530090630E+001, +0.00000000000E+000
+1.83750000000E+009, -3.87080166404E+001, +0.00000000000E+000
+1.84500000000E+009, -3.89012984655E+001, +0.00000000000E+000
+1.85250000000E+009, -3.91547115656E+001, +0.00000000000E+000
+1.86000000000E+009, -4.08957439101E+001, +0.00000000000E+000
+1.86750000000E+009, -4.26310461771E+001, +0.00000000000E+000
+1.87500000000E+009, -4.61288892631E+001, +0.00000000000E+000
+1.88250000000E+009, -4.89266275850E+001, +0.00000000000E+000
+1.89000000000E+009, -4.93993695728E+001, +0.00000000000E+000
+1.89750000000E+009, -4.86574893566E+001, +0.00000000000E+000
+1.90500000000E+009, -4.62058657918E+001, +0.00000000000E+000
+1.91250000000E+009, -4.37372677288E+001, +0.00000000000E+000
+1.92000000000E+009, -4.09549859087E+001, +0.00000000000E+000
+1.92750000000E+009, -4.05700389447E+001, +0.00000000000E+000
+1.93500000000E+009, -3.94406168477E+001, +0.00000000000E+000
+1.94250000000E+009, -3.90944249161E+001, +0.00000000000E+000
+1.95000000000E+009, -3.92280485187E+001, +0.00000000000E+000
+1.95750000000E+009, -3.97361388169E+001, +0.00000000000E+000
+1.96500000000E+009, -3.97938865603E+001, +0.00000000000E+000
+1.97250000000E+009, -4.08705782218E+001, +0.00000000000E+000
+1.98000000000E+009, -4.23451870752E+001, +0.00000000000E+000
+1.98750000000E+009, -4.45996335852E+001, +0.00000000000E+000
+1.99500000000E+009, -4.80620488043E+001, +0.00000000000E+000
+2.00250000000E+009, -5.28346834744E+001, +0.00000000000E+000
+2.01000000000E+009, -5.86805377356E+001, +0.00000000000E+000
+2.01750000000E+009, -5.36484720357E+001, +0.00000000000E+000
+2.02500000000E+009, -4.98070353663E+001, +0.00000000000E+000
+2.03250000000E+009, -4.64709363769E+001, +0.00000000000E+000
+2.04000000000E+009, -4.41497808110E+001, +0.00000000000E+000
+2.04750000000E+009, -4.26938454251E+001, +0.00000000000E+000
+2.05500000000E+009, -4.17549550238E+001, +0.00000000000E+000
+2.06250000000E+009, -4.09698880528E+001, +0.00000000000E+000
+2.07000000000E+009, -4.11855629062E+001, +0.00000000000E+000
+2.07750000000E+009, -4.08320431992E+001, +0.00000000000E+000
+2.08500000000E+009, -4.02706532382E+001, +0.00000000000E+000
+2.09250000000E+009, -4.13057648212E+001, +0.00000000000E+000
+2.10000000000E+009, -4.20617256177E+001, +0.00000000000E+000
+2.10750000000E+009, -4.41245907745E+001, +0.00000000000E+000
+2.11500000000E+009, -4.61446847644E+001, +0.00000000000E+000
+2.12250000000E+009, -4.83246125339E+001, +0.00000000000E+000
+2.13000000000E+009, -5.61491726244E+001, +0.00000000000E+000
+2.13750000000E+009, -6.04846293759E+001, +0.00000000000E+000
+2.14500000000E+009, -5.30385270936E+001, +0.00000000000E+000
+2.15250000000E+009, -4.97363347946E+001, +0.00000000000E+000
+2.16000000000E+009, -4.76906288874E+001, +0.00000000000E+000
+2.16750000000E+009, -4.60469347701E+001, +0.00000000000E+000
+2.17500000000E+009, -4.47346005301E+001, +0.00000000000E+000
+2.18250000000E+009, -4.49203910575E+001, +0.00000000000E+000
+2.19000000000E+009, -4.50667464032E+001, +0.00000000000E+000
+2.19750000000E+009, -4.45909845722E+001, +0.00000000000E+000
+2.20500000000E+009, -4.52718666545E+001, +0.00000000000E+000
+2.21250000000E+009, -4.58150309202E+001, +0.00000000000E+000
+2.22000000000E+009, -4.56763526318E+001, +0.00000000000E+000
+2.22750000000E+009, -4.54005966000E+001, +0.00000000000E+000
+2.23500000000E+009, -4.52893118523E+001, +0.00000000000E+000
+2.24250000000E+009, -4.46279524159E+001, +0.00000000000E+000
+2.25000000000E+009, -4.49639698338E+001, +0.00000000000E+000
+2.25750000000E+009, -4.38090290469E+001, +0.00000000000E+000
+2.26500000000E+009, -4.31915355555E+001, +0.00000000000E+000
+2.27250000000E+009, -4.27151917996E+001, +0.00000000000E+000
+2.28000000000E+009, -4.20382443795E+001, +0.00000000000E+000
+2.28750000000E+009, -4.23283671551E+001, +0.00000000000E+000
+2.29500000000E+009, -4.16179109119E+001, +0.00000000000E+000
+2.30250000000E+009, -4.22507829669E+001, +0.00000000000E+000
+2.31000000000E+009, -4.25724251625E+001, +0.00000000000E+000
+2.31750000000E+009, -4.30331891723E+001, +0.00000000000E+000
+2.32500000000E+009, -4.45094567462E+001, +0.00000000000E+000
+2.33250000000E+009, -4.58353821806E+001, +0.00000000000E+000
+2.34000000000E+009, -4.69034710887E+001, +0.00000000000E+000
+2.34750000000E+009, -4.93669311046E+001, +0.00000000000E+000
+2.35500000000E+009, -4.99064227910E+001, +0.00000000000E+000
+2.36250000000E+009, -5.17029643624E+001, +0.00000000000E+000
